Animal,Fever,Mouth_Lesions,Lameness,Milk_Drop,Skin_Nodules,Diarrhea,Cough,Loss_Appetite,Nasal_Discharge,Swelling,Disease

Cow,1,1,1,1,0,0,0,1,0,1,FMD
Cow,1,1,1,1,0,0,0,1,0,0,FMD
Cow,0,1,1,1,0,0,0,1,0,0,FMD
Cow,1,1,1,0,0,0,0,1,0,0,FMD
Cow,1,1,1,1,0,0,0,1,0,1,FMD
Cow,0,1,1,1,0,0,0,1,0,0,FMD
Cow,1,1,1,1,0,0,0,1,0,0,FMD
Cow,0,1,1,1,0,0,0,1,0,0,FMD
Cow,1,1,1,1,0,0,0,1,0,1,FMD
Cow,1,1,1,0,0,0,0,1,0,0,FMD

Cow,1,0,0,1,0,0,0,1,0,1,Mastitis
Cow,0,0,0,1,0,0,0,0,0,1,Mastitis
Cow,0,0,0,1,0,0,0,1,0,1,Mastitis
Cow,1,0,0,1,0,0,0,0,0,1,Mastitis
Cow,0,0,0,1,0,0,0,1,0,1,Mastitis
Cow,0,0,0,1,0,0,0,0,0,1,Mastitis
Cow,1,0,0,1,0,0,0,1,0,1,Mastitis
Cow,0,0,0,1,0,0,0,0,0,1,Mastitis

Cow,1,0,1,1,1,0,0,1,1,1,LSD
Cow,0,0,1,1,1,0,0,1,0,0,LSD
Cow,0,0,0,1,1,0,0,0,0,0,LSD
Cow,1,0,0,1,1,0,0,1,1,1,LSD
Cow,0,0,1,1,1,0,0,0,0,0,LSD
Cow,1,0,0,1,1,0,0,1,1,0,LSD
Cow,0,0,0,1,1,0,0,0,0,0,LSD
Cow,1,0,0,1,1,0,0,1,0,1,LSD

Cow,0,0,0,1,0,0,0,0,0,1,Brucellosis
Cow,0,0,0,1,0,0,0,0,0,0,Brucellosis
Cow,0,0,0,1,0,0,0,0,0,1,Brucellosis
Cow,0,0,0,1,0,0,0,1,0,0,Brucellosis
Cow,0,0,0,1,0,0,0,0,0,1,Brucellosis
Cow,0,0,0,1,0,0,0,0,0,0,Brucellosis

Goat,1,1,0,0,0,1,1,1,1,0,PPR
Goat,1,1,0,0,0,1,1,1,1,1,PPR
Goat,1,1,0,0,0,1,1,1,1,0,PPR
Goat,1,1,0,0,0,0,1,1,1,0,PPR
Goat,1,1,0,0,0,1,1,1,1,0,PPR
Goat,1,1,0,0,0,1,1,1,1,1,PPR

Goat,1,0,0,0,1,0,1,1,1,1,Goat_Pox
Goat,1,0,0,0,1,0,0,1,0,1,Goat_Pox
Goat,1,0,0,0,1,0,1,1,1,1,Goat_Pox
Goat,1,0,0,0,1,0,0,1,0,1,Goat_Pox
Goat,1,0,0,0,1,0,1,1,1,1,Goat_Pox
Goat,1,0,0,0,1,0,0,1,0,1,Goat_Pox

Sheep,0,0,1,0,0,0,0,1,0,1,Foot_Rot
Sheep,0,0,1,0,0,0,0,1,0,1,Foot_Rot
Sheep,0,0,1,0,0,0,0,0,0,1,Foot_Rot
Sheep,0,0,1,0,0,0,0,1,0,1,Foot_Rot
Sheep,0,0,1,0,0,0,0,1,0,1,Foot_Rot
Sheep,0,0,1,0,0,0,0,1,0,1,Foot_Rot

Sheep,0,0,0,0,0,1,0,1,0,0,Enterotoxemia
Sheep,1,0,0,0,0,1,0,1,0,0,Enterotoxemia
Sheep,0,0,0,0,0,1,0,1,0,0,Enterotoxemia
Sheep,0,0,0,0,0,1,0,1,0,0,Enterotoxemia
Sheep,0,0,0,0,0,1,0,1,0,0,Enterotoxemia
Sheep,0,0,0,0,0,1,0,1,0,0,Enterotoxemia

Cow,0,0,0,0,0,0,0,0,0,0,Healthy
Cow,0,0,0,0,0,0,0,1,0,0,Healthy
Goat,0,0,0,0,0,0,0,0,0,0,Healthy
Goat,0,0,0,0,0,0,1,0,0,0,Healthy
Sheep,0,0,0,0,0,0,0,0,0,0,Healthy
Sheep,0,0,0,0,0,0,0,1,0,0,Healthy